"","Salmon.density","moss.PC1","herb.PC1","shrub.PC1","tree.PC1","watershed.size.PC1","FT.Streamdist","Salmon.density_scaled","moss.PC1_scaled","herb.PC1_scaled","shrub.PC1_scaled","tree.PC1_scaled","watershed.size.PC1_scaled","FT.Streamdist_scaled","Soil.Type","Focal.Tree","Site","sample.id","Core","Side","core.unique","sample.unique","response_var","values","chem.group"
"392",11.2947990543735,-10.0145753267315,1.21795412096414,-110931.961077895,-8.18977375799203,1.46162300869657,9.6,-0.131351702919586,-0.20625856039342,-0.136691942462426,-0.33257855201886,-0.264187375034439,1.12946666041268,-0.474414578623654,"O","WH","Fancy_H","Fancy_H.1",1,"L","Fancy_H.1","Fancy_H.1.O","Na.meh",234,"Ex.cations"
"393",11.2947990543735,-10.0145753267315,1.21795412096414,-110931.961077895,-8.18977375799203,1.46162300869657,9.6,-0.131351702919586,-0.20625856039342,-0.136691942462426,-0.33257855201886,-0.264187375034439,1.12946666041268,-0.474414578623654,"O","WH","Fancy_H","Fancy_H.1",1,"L","Fancy_H.1","Fancy_H.1.O","P.meh",39.2,"Organics"
"394",11.2947990543735,-10.0145753267315,1.21795412096414,-110931.961077895,-8.18977375799203,1.46162300869657,9.6,-0.131351702919586,-0.20625856039342,-0.136691942462426,-0.33257855201886,-0.264187375034439,1.12946666041268,-0.474414578623654,"O","WH","Fancy_H","Fancy_H.1",1,"L","Fancy_H.1","Fancy_H.1.O","S.meh",33.5,"Organics"
"395",11.2947990543735,-10.0145753267315,1.21795412096414,-110931.961077895,-8.18977375799203,1.46162300869657,9.6,-0.131351702919586,-0.20625856039342,-0.136691942462426,-0.33257855201886,-0.264187375034439,1.12946666041268,-0.474414578623654,"O","WH","Fancy_H","Fancy_H.1",1,"L","Fancy_H.1","Fancy_H.1.O","Zn.meh",2.09,"Metals"
"396",11.2947990543735,-10.0145753267315,1.21795412096414,-110931.961077895,-8.18977375799203,1.46162300869657,9.6,-0.131351702919586,-0.20625856039342,-0.136691942462426,-0.33257855201886,-0.264187375034439,1.12946666041268,-0.474414578623654,"O","WH","Fancy_H","Fancy_H.1",1,"L","Fancy_H.1","Fancy_H.1.O","Ergosterol",6.2,"Organics"
"397",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","C",55.21,"Organics"
"398",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","N",1.27,"N compounds"
"399",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","S.tot",0.137,"Organics"
"400",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","NO3.N",1.29,"N compounds"
"401",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","NH4.N",79.96,"N compounds"
"402",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","LOI",95.4,"Organics"
"403",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","pH",4.52,"PH"
"404",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","Fe",0.009,"Metals"
"405",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","CEC",54.71,"Ex.cations"
"406",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","Al.meh",96,"Metals"
"407",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","B.meh",1.19,"Metals"
"408",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","Ca.meh",5132,"Ex.cations"
"409",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","Cu.meh",0.81,"Metals"
"410",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","Fe.meh",45,"Metals"
"411",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","K.meh",1188,"Ex.cations"
"412",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","Mg.meh",644,"Ex.cations"
"413",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","Mn.meh",199,"Metals"
"414",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","Na.meh",95,"Ex.cations"
"415",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","P.meh",321.4,"Organics"
"416",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","S.meh",61.2,"Organics"
"417",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","Zn.meh",12.13,"Metals"
"418",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"FF","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.FF","Ergosterol",127.6,"Organics"
"419",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","C",47.73,"Organics"
"420",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","N",1.15,"N compounds"
"421",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","S.tot",0.143,"Organics"
"422",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","NO3.N",1.85,"N compounds"
"423",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","NH4.N",25.14,"N compounds"
"424",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","LOI",82.6,"Organics"
"425",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","pH",3.7,"PH"
"426",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","Fe",0.055,"Metals"
"427",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","CEC",22.3,"Ex.cations"
"428",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","Al.meh",1222,"Metals"
"429",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","B.meh",0.1,"Metals"
"430",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","Ca.meh",1814,"Ex.cations"
"431",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","Cu.meh",0.27,"Metals"
"432",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","Fe.meh",461,"Metals"
"433",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","K.meh",364,"Ex.cations"
"434",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","Mg.meh",524,"Ex.cations"
"435",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","Mn.meh",4.9,"Metals"
"436",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","Na.meh",146,"Ex.cations"
"437",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","P.meh",80.3,"Organics"
"438",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","S.meh",28.7,"Organics"
"439",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","Zn.meh",4.94,"Metals"
"440",11.2947990543735,26.7145960015748,-20.4752173628129,-111963.044854612,-3.18705016529459,1.46162300869657,14,-0.131351702919586,0.776552965773732,-1.46711306888324,-0.334780391178326,-0.0109598566526104,1.12946666041268,0.174443571366545,"O","Cedar","Fancy_H","Fancy_H.2",2,"R","Fancy_H.2","Fancy_H.2.O","Ergosterol",23.6,"Organics"
"441",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","C",55.71,"Organics"
"442",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","N",2.08,"N compounds"
"443",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","S.tot",0.31,"Organics"
"444",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","NO3.N",2.31,"N compounds"
"445",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","NH4.N",32.57,"N compounds"
"446",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","LOI",93.7,"Organics"
"447",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","pH",3.77,"PH"
"448",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","Fe",0.353,"Metals"
"449",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","CEC",25.44,"Ex.cations"
"450",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","Al.meh",2084,"Metals"
"451",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","B.meh",0.1,"Metals"
"452",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","Ca.meh",1636,"Ex.cations"
"453",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","Cu.meh",0.39,"Metals"
"454",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","Fe.meh",355,"Metals"
"455",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","K.meh",173,"Ex.cations"
"456",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","Mg.meh",422,"Ex.cations"
"457",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","Mn.meh",4.2,"Metals"
"458",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","Na.meh",85,"Ex.cations"
"459",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","P.meh",79.5,"Organics"
"460",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","S.meh",45.2,"Organics"
"461",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","Zn.meh",3.4,"Metals"
"462",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"O","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.O","Ergosterol",25.3,"Organics"
"463",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"FF","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.FF","C",55.61,"Organics"
"464",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"FF","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.FF","N",1.02,"N compounds"
"465",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"FF","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.FF","S.tot",0.132,"Organics"
"466",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"FF","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.FF","NO3.N",0.84,"N compounds"
"467",7.72762863534676,45.3228570706571,-16.7791117089587,-105070.191501361,-8.62672537851539,0.519676078620473,7,-0.339806292382375,1.27447907734182,-1.24043450088094,-0.320060971887331,-0.286304962078337,0.466784514129027,-0.857830758163317,"FF","Cedar","Fancy_R","Fancy_R.1",1,"L","Fancy_R.1","Fancy_R.1.FF","NH4.N",48.39,"N compounds"
